Date|Code|Description|Type|Isin Code|Issuer|Status|Stock Exchange|Listing Date|Currency|Form|Eff. Date Isin|Maturity Date|Expire Date|Exercise Price|Interest|Interest Type|Interest Freq|Nominal Value|Num. of Sec|Originated Amt|Current Amt|Total Scripless|Local (%)|Foreign (%)|Total (%)|Sector|Closing Price
31-OCT-2025|SGRO02BCN1|OBLIGASI BERKELANJUTAN II SAMPOERNA AGRO TAHAP I TAHUN 2025 SERI B|CORPORATE BOND|IDA0001558B6|PT. SAMPOERNA AGRO, Tbk|ACTIVE|IDX|07-JUL-2025|IDR|Electronic||04-JUL-2030|||8.25|FIXED|3 MONTHS|||60520000000|60520000000|60520000000|100|0|100|PLANTATION|1
31-OCT-2025|SIKAII02ACN1|SUKUK IJARAH BERKELANJUTAN II KERETA API INDONESIA TAHAP I TAHUN 2024 SERI A|CORPORATE BOND|IDJ0000339A5|PT KERETA API INDONESIA (PERSERO)|ACTIVE|IDX|20-NOV-2024|IDR|Electronic||19-NOV-2027||||FIXED|3 MONTHS|||116540000000|116540000000|116540000000|100|0|100|TRANSPORTATION|1
31-OCT-2025|SIKAII02BCN1|SUKUK IJARAH BERKELANJUTAN II KERETA API INDONESIA TAHAP I TAHUN 2024 SERI B|CORPORATE BOND|IDJ0000339B3|PT KERETA API INDONESIA (PERSERO)|ACTIVE|IDX|20-NOV-2024|IDR|Electronic||19-NOV-2029||||FIXED|3 MONTHS|||83135000000|83135000000|83135000000|100|0|100|TRANSPORTATION|1
31-OCT-2025|SIKAII02CCN1|SUKUK IJARAH BERKELANJUTAN II KERETA API INDONESIA TAHAP I TAHUN 2024 SERI C|CORPORATE BOND|IDJ0000339C1|PT KERETA API INDONESIA (PERSERO)|ACTIVE|IDX|20-NOV-2024|IDR|Electronic||19-NOV-2031||||FIXED|3 MONTHS|||300325000000|300325000000|300325000000|100|0|100|TRANSPORTATION|1
31-OCT-2025|SMAR02CCN3|OBLIGASI BERKELANJUTAN II SMART TAHAP III TAHUN 2021 SERI C|CORPORATE BOND|IDA0001134C4|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|22-FEB-2021|IDR|Electronic||19-FEB-2026|||9.5|FIXED|3 MONTHS|||220000000000|220000000000|220000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMAR03CCN1|OBLIGASI BERKELANJUTAN III SMART TAHAP I TAHUN 2021 SERI C|CORPORATE BOND|IDA0001154C2|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|11-JUN-2021|IDR|Electronic||10-JUN-2026|||9.25|FIXED|3 MONTHS|||300000000000|300000000000|300000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMAR03CCN2|OBLIGASI BERKELANJUTAN III SMART TAHAP II TAHUN 2021 SERI C|CORPORATE BOND|IDA0001184C9|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|21-OCT-2021|IDR|Electronic||19-OCT-2026|||9|FIXED|3 MONTHS|||958000000000|958000000000|958000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMAR03CCN3|OBLIGASI BERKELANJUTAN III SMART TAHAP III TAHUN 2022 SERI C|CORPORATE BOND|IDA0001205C2|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|17-FEB-2022|IDR|Electronic||16-FEB-2027|||8.25|FIXED|3 MONTHS|||275000000000|275000000000|275000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMAR04CCN1|OBLIGASI BERKELANJUTAN IV SMART TAHAP I TAHUN 2022 SERI C|CORPORATE BOND|IDA0001245C8|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|07-JUL-2022|IDR|Electronic||06-JUL-2027|||8|FIXED|3 MONTHS|||402000000000|402000000000|402000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMAR05CN1|OBLIGASI BERKELANJUTAN V SMART TAHAP I TAHUN 2025|CORPORATE BOND|IDA000156103|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX|04-JUL-2025|IDR|Electronic||02-JUL-2030|||7.5|FIXED|3 MONTHS|||500000000000|500000000000|500000000000|100|0|100|PLANTATION|1
31-OCT-2025|SMFP01SOCN1|OBLIGASI BERWAWASAN SOSIAL BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2023|CORPORATE BOND|IDA000138507|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|27-DEC-2023|IDR|Electronic||22-DEC-2028|||6.9|FIXED|3 MONTHS|||500000000000|500000000000|500000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP01SOCN2|OBLIGASI BERWAWASAN SOSIAL BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP II TAHUN 2024|CORPORATE BOND|IDA000140800|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-MAR-2024|IDR|Electronic||27-MAR-2029|||6.75|FIXED|3 MONTHS|||1500000000000|1500000000000|1500000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP01SOCN3|OBLIGASI BERWAWASAN SOSIAL BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP III TAHUN 2024|CORPORATE BOND|IDA000143606|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|27-JUN-2024|IDR|Electronic||26-JUN-2029|||7.15|Fixed|3 MONTHS|||2000000000000|2000000000000|2000000000000|99.98|0.03|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP01SOCN4|OBLIGASI BERWAWASAN SOSIAL BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP IV TAHUN 2024|CORPORATE BOND|IDA000149108|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-NOV-2024|IDR|Electronic||26-NOV-2029|||7|FIXED|3 MONTHS|||1200000000000|1200000000000|1200000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP02SOCN1|OBLIGASI BERWAWASAN SOSIAL BERKELANJUTAN II SARANA MULTGRIYA FINANSIAL TAHAP I TAHUN 2025|CORPORATE BOND|IDA000157804|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2030|||6.95|FIXED|3 MONTHS|||1650000000000|1650000000000|1650000000000|89.09|10.91|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP06BCN1|OBLIGASI BERKELANJUTAN VI SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2021 SERI B|CORPORATE BOND|IDA0001159B3|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|09-JUL-2021|IDR|Electronic||08-JUL-2026|||6.4|FIXED|3 MONTHS|||1000000000000|1000000000000|1000000000000|99.45|0.55|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP06CN2|OBLIGASI BERKELANJUTAN VI SARANA MULTIGRIYA FINANSIAL TAHAP II TAHUN 2021|CORPORATE BOND|IDA000118905|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|18-NOV-2021|IDR|Electronic||17-NOV-2026|||6|FIXED|3 MONTHS|||2800000000000|2800000000000|2800000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP06CN3|OBLIGASI BERKELANJUTAN VI SARANA MULTIGRIYA FINANSIAL TAHAP III TAHUN 2022|CORPORATE BOND|IDA000127906|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|22-SEP-2022|IDR|Electronic||21-SEP-2027|||6.95|FIXED|3 MONTHS|||3000000000000|3000000000000|3000000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP06CN4|OBLIGASI BERKELANJUTAN VI SARANA MULTIGRIYA FINANSIAL TAHAP IV TAHUN 2023|CORPORATE BOND|IDA000130405|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|23-FEB-2023|IDR|Electronic||22-FEB-2028|||6.85|FIXED|3 MONTHS|||2000000000000|2000000000000|2000000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07ACN7|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VII TAHUN 2024 SERI A|CORPORATE BOND|IDA0001492A0|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-NOV-2024|IDR|Electronic||06-DEC-2025|||6.45|FIXED|3 MONTHS|||1093400000000|1093400000000|1093400000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07ACN8|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VIII TAHUN 2025 SERI A|CORPORATE BOND|IDA0001518A2|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|17-FEB-2025|IDR|Electronic||24-FEB-2026|||6.55|FIXED|3 MONTHS|||453670000000|453670000000|453670000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN1|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2023 SERI B|CORPORATE BOND|IDA0001338B3|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|13-JUL-2023|IDR|Electronic||12-JUL-2026|||5.95|FIXED|3 MONTHS|||747000000000|747000000000|747000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN2|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP II TAHUN 2023 SERI B|CORPORATE BOND|IDA0001369B8|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|23-OCT-2023|IDR|Electronic||20-OCT-2026|||6.325|FIXED|3 MONTHS|||256000000000|256000000000|256000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN3|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP III TAHUN 2024 SERI B|CORPORATE BOND|IDA0001401B9|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|07-FEB-2024|IDR|Electronic||06-FEB-2027|||6.39|FIXED|3 MONTHS|||212000000000|212000000000|212000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN4|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP IV TAHUN 2024 SERI B|CORPORATE BOND|IDA0001413B4|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-MAR-2024|IDR|Electronic||27-MAR-2027|||6.55|FIXED|3 MONTHS|||300000000000|300000000000|300000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN5|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP V TAHUN 2024 SERI B|CORPORATE BOND|IDA0001430B8|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|27-JUN-2024|IDR|Electronic||26-JUN-2027|||6.8|FIXED|3 MONTHS|||184500000000|184500000000|184500000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN6|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VI TAHUN 2024 SERI B|CORPORATE BOND|IDA0001473B8|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-AUG-2024|IDR|Electronic||27-AUG-2026|||6.75|FIXED|3 MONTHS|||192195000000|192195000000|192195000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN7|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VII TAHUN 2024 SERI B|CORPORATE BOND|IDA0001492B8|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-NOV-2024|IDR|Electronic||26-NOV-2026|||6.5|FIXED|3 MONTHS|||153005000000|153005000000|153005000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07BCN8|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VIII TAHUN 2025 SERI B|CORPORATE BOND|IDA0001518B0|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|17-FEB-2025|IDR|Electronic||14-FEB-2028|||6.8|FIXED|3 MONTHS|||251255000000|251255000000|251255000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07CCN1|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2023 SERI C|CORPORATE BOND|IDA0001338C1|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|13-JUL-2023|IDR|Electronic||12-JUL-2028|||6.05|FIXED|3 MONTHS|||65000000000|65000000000|65000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07CCN2|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP II TAHUN 2023 SERI C|CORPORATE BOND|IDA0001369C6|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|23-OCT-2023|IDR|Electronic||20-OCT-2028|||6.75|FIXED|3 MONTHS|||1300000000000|1300000000000|1300000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07CCN6|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VI TAHUN 2024 SERI C|CORPORATE BOND|IDA0001473C6|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-AUG-2024|IDR|Electronic||27-AUG-2027|||6.8|FIXED|3 MONTHS|||728254000000|728254000000|728254000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP07CCN7|OBLIGASI BERKELANJUTAN VII SARANA MULTIGRIYA FINANSIAL TAHAP VII TAHUN 2024 SERI C|CORPORATE BOND|IDA0001492C6|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|28-NOV-2024|IDR|Electronic||26-NOV-2027|||6.7|FIXED|3 MONTHS|||794005000000|794005000000|794005000000|87.41|12.59|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP08ACN1|OBLIGASI BERKELANJUTAN VIII SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2025 SERI A|CORPORATE BOND|IDA0001577A8|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||18-JUL-2026|||6.25|FIXED|3 MONTHS|||1460150000000|1460150000000|1460150000000|99.93|0.07|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMFP08BCN1|OBLIGASI BERKELANJUTAN VIII SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2025 SERI B|CORPORATE BOND|IDA0001577B6|SARANA MULTIGRIYA FINANSIAL (PERSERO). PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2028|||6.6|FIXED|3 MONTHS|||115500000000|115500000000|115500000000|99.13|0.87|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMOPPM02|SUKUK MUDHARABAH JANGKA MENENGAH PT OKI PULP & PAPER MILLS II TAHUN 2023|SUKUK|IDJ000027701|OKI PULP & PAPER MILLS, PT|ACTIVE|||IDR|Electronic||25-AUG-2026||||Floating/Variable|3 MONTHS|||200000000000|200000000000|200000000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02ACN1|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP I TAHUN 2025 SERI A|SUKUK|IDJ0000363A5|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|26-MAR-2025|IDR|Electronic||25-MAR-2028||||FLOATING|3 MONTHS|||465335000000|465335000000|465335000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02ACN2|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP II TAHUN 2025 SERI A|SUKUK|IDJ0000391A6|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|30-JUL-2025|IDR|Electronic||29-JUL-2028||||FLOATING|3 MONTHS|||1252555000000|1252555000000|1252555000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02ACN3|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP III TAHUN 2025 SERI A|SUKUK|IDJ0000407A0|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|05-NOV-2025|IDR|Electronic||04-NOV-2028||||FLOATING|3 MONTHS|||375000000000|375000000000||0|0|0|PULP & PAPER|1
31-OCT-2025|SMOPPM02B|SUKUK MUDHARABAH II OKI PULP & PAPER MILLS TAHUN 2022 SERI B|SUKUK|IDJ0000245B2|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|07-NOV-2022|IDR|Electronic||04-NOV-2025||||FLOATING|3 MONTHS|||255185000000|255185000000|255185000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02BCN1|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP I TAHUN 2025 SERI B|SUKUK|IDJ0000363B3|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|26-MAR-2025|IDR|Electronic||25-MAR-2030||||FLOATING|3 MONTHS|||1034665000000|1034665000000|1034665000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02BCN2|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP II TAHUN 2025 SERI B|SUKUK|IDJ0000391B4|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|30-JUL-2025|IDR|Electronic||29-JUL-2030||||FLOATING|3 MONTHS|||497445000000|497445000000|497445000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMOPPM02BCN3|SUKUK MUDHARABAH BERKELANJUTAN II OKI PULP & PAPER MILLS TAHAP III TAHUN 2025 SERI B|SUKUK|IDJ0000407B8|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|05-NOV-2025|IDR|Electronic||04-NOV-2030||||FLOATING|3 MONTHS|||375000000000|375000000000||0|0|0|PULP & PAPER|1
31-OCT-2025|SMOPPM02C|SUKUK MUDHARABAH II OKI PULP & PAPER MILLS TAHUN 2022 SERI C|SUKUK|IDJ0000245C0|OKI PULP & PAPER MILLS, PT|ACTIVE|IDX|07-NOV-2022|IDR|Electronic||04-NOV-2027||||FLOATING|3 MONTHS|||3675000000|3675000000|3675000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01ACN1|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP I TAHUN 2024 SERI A|SUKUK|IDJ0000350A2|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|08-JAN-2025|IDR|Electronic||17-JAN-2026||||FLOATING|3 MONTHS|||53950000000|53950000000|53950000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01ACN2|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP II TAHUN 2025 SERI A|SUKUK|IDJ0000366A8|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|02-MAY-2025|IDR|Electronic||10-MAY-2026||||FLOATING|3 MONTHS|||345855000000|345855000000|345855000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01BCN1|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP I TAHUN 2024 SERI B|SUKUK|IDJ0000350B0|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|08-JAN-2025|IDR|Electronic||07-JAN-2027||||FLOATING|3 MONTHS|||114710000000|114710000000|114710000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01BCN2|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP II TAHUN 2025 SERI B|SUKUK|IDJ0000366B6|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|02-MAY-2025|IDR|Electronic||30-APR-2028||||FLOATING|3 MONTHS|||371695000000|371695000000|371695000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01C27|SUKUK MUDHARABAH I PINDO DELI PULP AND PAPER MILLS TAHUN 2022 SERI C|SUKUK|IDJ0000224C5|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|15-JUL-2022|IDR|Electronic||14-JUL-2027||||FLOATING|3 MONTHS|||150375000000|150375000000|150375000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP I TAHUN 2024 SERI C|SUKUK|IDJ0000350C8|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|08-JAN-2025|IDR|Electronic||07-JAN-2028||||FLOATING|3 MONTHS|||517110000000|517110000000|517110000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01CCN2|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP II TAHUN 2025 SERI C|SUKUK|IDJ0000366C4|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|02-MAY-2025|IDR|Electronic||30-APR-2030||||FLOATING|3 MONTHS|||282450000000|282450000000|282450000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01CN3|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP III TAHUN 2025|SUKUK|IDJ000039318|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|28-AUG-2025|IDR|Electronic||27-AUG-2030||||FLOATING|3 MONTHS|||750000000000|750000000000|750000000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL01DCN1|SUKUK MUDHARABAH BERKELANJUTAN I PINDO DELI PULP AND PAPER MILLS TAHAP I TAHUN 2024 SERI D|SUKUK|IDJ0000350D6|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|08-JAN-2025|IDR|Electronic||07-JAN-2030||||FLOATING|3 MONTHS|||564230000000|564230000000|564230000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL02B|SUKUK MUDHARABAH II PINDO DELI PULP AND PAPER MILLS TAHUN 2023 SERI B|SUKUK|IDJ0000299B9|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|04-JAN-2024|IDR|Electronic||03-JAN-2027||||FLOATING|3 MONTHS|||447520000000|447520000000|447520000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPIDL02C|SUKUK MUDHARABAH II PINDO DELI PULP AND PAPER MILLS TAHUN 2023 SERI C|SUKUK|IDJ0000299C7|PINDO DELI PULP AND PAPER MILLS, PT|ACTIVE|IDX|04-JAN-2024|IDR|Electronic||03-JAN-2029||||FLOATING|3 MONTHS|||101495000000|101495000000|101495000000|100|0|100|PULP & PAPER|1
31-OCT-2025|SMPNMP01ASECN1|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP I TAHUN 2025 SERI A|SUKUK|IDJ0000380A9|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||18-JUL-2026||||FLOATING|3 MONTHS|||989995000000|989995000000|989995000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01ASECN2|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP II TAHUN 2025 SERI A|SUKUK|IDJ0000404A7|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|20-OCT-2025|IDR|Electronic||27-OCT-2026||||FLOATING|3 MONTHS|||800000000000|800000000000|800000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01BCN2|SUKUK MUDHARABAH BERKELANJUTAN I PNM TAHAP II TAHUN 2023 SERI B|SUKUK|IDJ0000258B5|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|12-APR-2023|IDR|Electronic||11-APR-2026||||FLOATING|3 MONTHS|||1095900000000|1095900000000|1095900000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01BCN3|SUKUK MUDHARABAH BERKELANJUTAN I PNM TAHAP III TAHUN 2024 SERI B|SUKUK|IDJ0000319B5|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|15-JUL-2024|IDR|Electronic||12-JUL-2027||||FLOATING|3 MONTHS|||1330940000000|1330940000000|1330940000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01BSECN1|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP I TAHUN 2025 SERI B|SUKUK|IDJ0000380B7|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2028||||FLOATING|3 MONTHS|||150000000000|150000000000|150000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01BSECN2|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP II TAHUN 2025 SERI B|SUKUK|IDJ0000404B5|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|20-OCT-2025|IDR|Electronic||17-OCT-2028||||FLOATING|3 MONTHS|||110000000000|110000000000|110000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I PNM TAHAP I TAHUN 2021 SERI C|SUKUK|IDJ0000191C6|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|09-JUL-2021|IDR|Electronic||08-JUL-2026||||FLOATING|3 MONTHS|||327000000000|327000000000|327000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01CSECN1|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP I TAHUN 2025 SERI C|SUKUK|IDJ0000380C5|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2030||||FIXED|3 MONTHS|||610005000000|610005000000|610005000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP01CSECN2|SUKUK MUDHARABAH BERWAWASAN SOSIAL ORANGE BERKELANJUTAN I PNM TAHAP II TAHUN 2025 SERI C|SUKUK|IDJ0000404C3|PERMODALAN NASIONAL MADANI, PT|ACTIVE|IDX|20-OCT-2025|IDR|Electronic||17-OCT-2030||||FLOATING|3 MONTHS|||110000000000|110000000000|110000000000|100|0|100|FINANCIAL INSTITUTION|1
31-OCT-2025|SMPNMP06X2V|SUKUK MUDHARABAH JANGKA MENENGAH VI PT PERMODALAN NASIONAL MADANI TAHUN 2024 TAHAP II|SUKUK|IDJ000033501|PERMODALAN NASIONAL MADANI, PT|ACTIVE|||IDR|Electronic||11-OCT-2027||||Floating/Variable|3 MONTHS|||262000000000|262000000000|262000000000|100|0|100|FINANCIAL INSTITUTION|1
